ID,Movie Name,Rating(10),Votes,Genre,Language
tt5026204,Dobara Phir Se,6.6,427,Drama            ,oriya
tt0286772,Kudrat,4.6,136,"Action, Drama, Romance            ",hindi
tt3161758,Malini 22,5.1,90,"Drama, Thriller            ",tamil
tt11165318,Girmit,7.7,54,"Action, Comedy, Drama            ",kannada
tt0440463,Hava Aney Dey,6.1,101,Drama            ,hindi
tt11570062,Dinga,4.8,6,Drama            ,kannada
tt7228614,Sinthir Sindoor,1.4,7,"Action, Romance            ",bengali
tt0089413,Khamosh,7.5,933,"Mystery, Thriller            ",hindi
tt13298992,Nizhal,6.3,124,"Drama, Mystery, Thriller            ",malayalam
tt0455663,Nuvvostanante Nenoddantana,7.7,"2,913",Romance            ,telugu
tt7788946,Roommates,3.7,7,"Comedy, Crime, Mystery            ",telugu
tt6863784,Saamy Square,4.5,"1,223",Action            ,tamil
tt0975403,Rishtay,8.8,6,Drama            ,oriya
tt1810690,Magic Lamp,2.5,41,"Comedy, Drama            ",malayalam
tt0348258,Tujhe Meri Kasam,6.4,362,Romance            ,hindi
tt5716302,Cinemawala,7.5,653,"Drama, Family            ",bengali
tt0237772,Sriman Prithviraj,7.4,144,Drama            ,bengali
tt0453842,Sau Jhooth Ek Sach,7.3,69,"Drama, Thriller            ",hindi
tt0214922,Marakkillorikkalum,5.4,9,"Drama, Romance, Thriller            ",malayalam
tt2304835,Mr. Nookayya,6.3,930,"Action, Comedy            ",telugu
tt5439764,Teen Bayka Fajiti Aika,5.0,13,Comedy            ,marathi
tt0237157,Dhanam,6.8,165,Drama            ,malayalam
tt1054585,Evandoi Srivaru,5.9,16,Romance            ,telugu
tt0267258,Amchyasarkhe Aamich,7.3,41,"Comedy, Crime            ",marathi
tt0233145,Aap Ki Parchhaiyan,6.3,39,"Drama, Family, Romance            ",hindi
tt1437626,Peddinti Alludu,8.4,73,"Comedy, Romance            ",telugu
tt9875128,Halahal,7.1,"1,351","Crime, Drama, Mystery            ",hindi
tt0245997,Khaidi,7.3,409,"Action, Drama            ",telugu
tt4907238,Jaan Likhu Janam Likhu,3.6,8,"Music, Romance            ",hindi
tt6527426,Zero,5.4,"23,977","Comedy, Drama, Romance            ",hindi
tt0277984,Randam Bhavam,6.9,148,"Action, Crime, Drama            ",malayalam
tt2357208,Run Baby Run,6.6,"1,553","Action, Comedy, Thriller            ",malayalam
tt13304442,Zehni Interstellar,9.2,5,"Short, Drama            ",oriya
tt9332680,Neeyum Njanum,5.9,90,"Drama, Romance            ",malayalam
tt1935083,Berozgaar,6.4,37,"Comedy, Crime, Drama            ",urdu
tt6713424,Meendum Savithri,6.0,6,Drama            ,tamil
tt0269523,Maro Prapancham,7.0,27,Drama            ,telugu
tt8873348,Boyz 2,6.8,212,Comedy            ,marathi
tt4165388,Amavasai Iravil,4.1,8,Horror            ,tamil
tt6188518,Georgettan's Pooram,3.8,429,Comedy            ,malayalam
tt2419218,Autograph Please,7.1,12,Comedy            ,kannada
tt0363564,Dhusar Godhuli,6.7,10,Drama            ,bengali
tt12867926,Kariya,8.9,87,"Action, Crime, Romance            ",kannada
tt0361818,Kushi,7.4,"2,530","Comedy, Drama, Romance            ",tamil
tt0489530,Nyaydaata,5.0,13,Action            ,hindi
tt0281624,Ayyappante Amma Neyyappam Chuttu,8.1,55,Musical            ,malayalam
tt5642582,Teen Ghumti,8.2,16,"Biography, Drama            ",nepali
tt10441386,Happy Journey,6.5,14,Adventure            ,telugu
tt6399490,Armaan: Story of a Storyteller,5.6,15,Drama            ,gujarati
tt9430780,Bell Bottom,8.2,"1,389","Comedy, Thriller            ",kannada
tt0165613,Alibaba Marjinaa,6.7,27,"Action, Adventure            ",hindi
tt10763826,Marshal,6.7,282,Action            ,telugu
tt0195231,Satya,8.2,"13,635","Action, Crime, Drama            ",hindi
tt10133680,Kasaai,6.4,27,Drama            ,hindi
tt4459154,Chapekar Brothers,6.6,17,History            ,hindi
tt6129026,Kappiri Thuruthu,5.8,24,Drama            ,malayalam
tt8406276,Allu Ramendran,5.6,402,"Comedy, Drama            ",malayalam
tt0317942,Nammoora Mandaara Hoove,7.5,184,"Drama, Romance            ",kannada
tt0928160,Okka Magadu,2.1,499,"Action, Comedy, Drama            ",telugu
tt7063130,Mehrunisa V Lub U,5.4,447,"Comedy, Romance            ",urdu
tt0379370,Maqbool,8.1,"9,777","Crime, Drama, Thriller            ",hindi
tt0779746,Murali Krishnudu,8.1,80,"Comedy, Romance            ",telugu
tt5214108,Juje,7.2,53,Drama            ,kashmiri
tt5356596,Polam Pol,6.4,90,Comedy            ,gujarati
tt0102179,Kadavu,7.7,23,Drama            ,malayalam
tt2521670,Shahrukh khan ki Maut (Death of Shahrukh khan),7.4,10,Drama            ,oriya
tt1267426,Jakher Dhan,6.0,6,Thriller            ,bengali
tt0237437,Mangal Pandey,5.9,29,"Action, Crime, Drama            ",hindi
tt0353824,O' Faby,7.2,59,"Animation, Drama, Family            ",malayalam
tt0250467,Khuda Ghawah,2.8,24,Musical            ,urdu
tt2714308,Mango Pickle,7.9,11,"Crime, Drama, Thriller            ",nepali
tt0292300,Ulladakkam,7.1,258,Drama            ,malayalam
tt1225891,Shri Siddhivinayak Mahima,4.3,7,"Drama, Family, History            ",hindi
tt0349703,Kyun! Ho Gaya Na...,4.2,"1,714","Comedy, Drama, Romance            ",hindi
tt9742334,Brochevarevarura,8.0,"2,846",Comedy            ,telugu
tt5760590,Karva,7.3,552,"Horror, Thriller            ",kannada
tt2113694,Krorepati,5.9,10,"Comedy, Crime, Drama            ",hindi
tt0154898,Moondru Mudichu,7.1,257,Romance            ,tamil
tt0107777,Parampara,5.7,"1,045","Action, Drama, Romance            ",hindi
tt8431326,Atmogopon,7.4,10,Thriller            ,bengali
tt0048816,Yasmin,5.8,11,"Musical, Romance            ",hindi
tt2419640,Vanavarayan Vallavarayan,4.9,80,"Comedy, Drama            ",tamil
tt8396120,Savita Damodar Paranjpe,5.9,251,Thriller            ,marathi
tt12871140, Churails,8.4,50,"Drama, Mystery, Thriller            ",urdu
tt1609119,Happy Husbands,5.6,359,Comedy            ,malayalam
tt0362430,Bandhan Anjana,6.1,13,"Drama, Romance            ",hindi
tt5040904,Enemy?,8.1,19,Drama            ,kashmiri
tt0893585,Detective Naani,6.2,76,"Crime, Drama, Family            ",gujarati
tt0269644,O Seeta Katha,8.0,7,Drama            ,telugu
tt0250405,The Godman,4.7,56,"Crime, Thriller            ",malayalam
tt4316008,Mundhinam Paartheney,7.9,14,"Comedy, Romance            ",tamil
tt4692368,Jawani Phir Nahi Ani,7.5,"2,965","Adventure, Comedy, Musical            ",urdu
tt0066324,Samskara,7.4,100,Drama            ,kannada
tt3542320,Heart Attack,5.3,657,"Action, Romance            ",telugu
tt12770652,Instagraamam,4.5,11,Comedy            ,malayalam
tt7323716,Raater Atithi,7.0,5,Mystery            ,bengali
tt0244623,Lathi,6.3,17,Drama            ,hindi
tt1364295,Sipayi Ramu,8.7,28,Drama            ,kannada
tt0246412,Adiyozhukkukal,7.4,80,Drama            ,malayalam
tt0454570,Wanted: Gurdas Mann Dead or Alive,6.0,8,Comedy            ,punjabi
tt2083140,Badnam,6.3,7,Drama            ,oriya
tt1636825,Playboy,7.7,7,Musical            ,urdu
tt7473438,Well Done Bhalya,7.5,13,Drama            ,marathi
tt0292187,Pingami,7.4,484,"Action, Comedy, Drama            ",malayalam
tt0451614,Aamne Samne,6.4,53,"Action, Crime, Drama            ",hindi
tt8669104,Kaler Putul,6.1,31,Mystery            ,bengali
tt2190820,Charlie Kay Chakkar Mein,4.5,158,Thriller            ,hindi
tt12802846,Konnappookkalum Mampazhavum,9.2,5,Drama            ,malayalam
tt0267761,Mounam,5.2,9,"Action, Romance, Thriller            ",telugu
tt14317646,Happy Birthday,7.8,5,"Short, Comedy            ",malayalam
tt10423148,Wrong No. 2,5.4,134,"Comedy, Romance            ",urdu
tt0332338,Puthiya Pathai,6.9,67,Drama            ,tamil
tt7465992,Mahanati,8.5,"10,122","Biography, Drama            ",telugu
tt4837328,Online Binline,6.4,43,"Comedy, Romance            ",marathi
tt0417106,Samba,4.9,552,Action            ,telugu
tt2905606,Vishnuvardhana,7.2,631,"Action, Comedy, Thriller            ",kannada
tt0278130,Vakkalathu Narayanankutty,5.3,91,"Comedy, Drama            ",malayalam
tt0417011,Nerukku Ner,7.1,"1,328","Action, Drama, Romance            ",tamil
tt6001942,Thikka,4.4,138,"Action, Comedy            ",telugu
tt6539198,Middle Class Madhavan,6.7,29,Drama            ,tamil
tt9612164,Saak,6.6,49,"Comedy, Drama, Family            ",punjabi
tt1934331,Martyrs,5.5,11,"Animation, Adventure, History            ",punjabi
tt0379586,Mansion by the Lake,5.4,56,Drama            ,tamil
tt0262702,Praja pratinidhi,8.2,59,Comedy            ,telugu
tt6620138,Love Sasha,6.9,16,Romance            ,nepali
tt5177824,Kumari 21F,7.7,"1,567","Drama, Romance            ",telugu
tt4248860,Bhagya Chakra,6.3,9,Drama            ,bengali
tt0455129,Insaan Bana Shaitan,3.6,10,Horror            ,hindi
tt0363658,Hafta Bandh,4.3,18,Action            ,hindi
tt4183448,Ivide,5.7,730,"Crime, Drama            ",malayalam
tt3810060,Daddy,8.4,29,"Comedy, Drama            ",oriya
tt4901222,Patta Patta Singhan Da Vairi,8.6,16,Action            ,punjabi
tt0924219,Eeshwar,5.2,299,"Action, Drama, Romance            ",telugu
tt5934420,Dance Kahani,7.7,27,"Action, Drama, Music            ",oriya
tt0383386,Guru,5.5,70,Action            ,hindi
tt0476729,Aksar,4.8,"1,135","Drama, Romance, Thriller            ",hindi
tt7228558,Jholay,6.2,23,"Comedy, Drama            ",nepali
tt0984085,"Pahili Sher, Dusri Savvasher, Navara Pavsher",6.6,17,Comedy            ,marathi
tt7329290,Bhamashah,6.2,11,Drama            ,hindi
tt6011432,The School Bag,8.3,142,"Short, Drama, Family            ",oriya
tt0444915,Tathastu,4.5,457,"Crime, Drama, Thriller            ",hindi
tt11859486,College Kumar,5.7,15,Drama            ,tamil
tt7571718,Panchlait,8.2,53,Drama            ,hindi
tt5159384,Maalai Nerathu Mayakkam,6.4,358,"Drama, Romance            ",tamil
tt0052217,Solva Saal,7.1,139,"Comedy, Romance, Thriller            ",hindi
tt8857610,Namdev Bhau,7.5,92,Adventure            ,hindi
tt7208648,Jawaan,4.6,390,"Action, Thriller            ",telugu
tt10157194,Panchalankurichi,6.2,5,Drama            ,tamil
tt3704456,Ali Baba and 40 Thieves,6.0,11,"Adventure, Fantasy, Romance            ",hindi
tt0311337,Inth Ka Jawab Patthar,3.2,9,"Musical, Action            ",hindi
tt0137685,Ghashiram Kotwal,6.7,70,"Biography, History            ",marathi
tt6958030,1921,4.4,"1,047","Horror, Mystery, Romance            ",urdu
tt0430508,Raakhi Aur Rifle,6.3,7,Action            ,hindi
tt0237452,Meghmukti,7.5,13,Drama            ,bengali
tt0403935,Action Jackson,3.3,"3,391","Action, Crime, Thriller            ",hindi
tt12851324,Zombie Reddy,6.7,"1,403","Action, Comedy, Horror            ",telugu
tt1020978,Naqaab,5.3,"1,365","Crime, Drama, Romance            ",hindi
tt2198101,Peddlers,7.1,81,"Drama, Thriller            ",hindi
tt1630282,Sahi Dhandhe Galat Bande,4.8,263,"Action, Comedy, Drama            ",hindi
tt1451409,Pokkiri,7.2,"8,853","Action, Crime, Thriller            ",tamil
tt4773232,Ek Mutho Chabi,7.5,28,Drama            ,bengali
tt6396296,Byomkesh Pawrbo,6.7,728,"Mystery, Thriller            ",bengali
tt1322257,Jhootha Hi Sahi,6.1,"1,853","Comedy, Drama, Romance            ",hindi
tt0232529,Reporter Raju,5.2,11,"Action, Crime, Drama            ",hindi
tt5014562,Ekhoni,7.1,10,Drama            ,bengali
tt2939898,Anaamika,5.6,209,Thriller            ,tamil
tt0155505,Appooppan,8.8,5,Drama            ,malayalam
tt3420082,Anbu Thangai,7.3,9,Drama            ,tamil
tt0237363,Kamaladalam,7.9,475,"Drama, Musical            ",malayalam
tt0049072,Chori Chori,7.8,466,"Comedy, Musical, Romance            ",hindi
tt0142066,Adajya,6.1,19,Romance            ,assamese
tt0374079,Nafrat,5.5,13,Romance            ,hindi
tt0269818,Sajjo Rani,6.4,7,Drama            ,hindi
tt7225434,Kaaviyyan,3.8,189,Thriller            ,tamil
tt0312664,Escape from Taliban,4.4,162,"Adventure, Drama, Thriller            ",hindi
tt6071664,Sanam,7.9,75,Drama            ,urdu
tt0126871,Deewana,6.9,"6,193","Action, Comedy, Crime            ",hindi
tt4219300,Gollu Aur Pappu,3.7,101,Comedy            ,hindi
tt0473367,Jaane Tu,7.5,"25,608","Comedy, Drama, Romance            ",hindi
tt0989831,Jibon Theke Neya,9.3,"1,890","Drama, Family, War            ",bengali
tt0845492,My Name Is Anthony Gonsalves,3.5,463,"Action, Comedy, Crime            ",hindi
tt0070947,Zanjeer,7.6,"3,694","Action, Crime, Drama            ",oriya
tt0246661,Grahasthi,5.6,13,Drama            ,hindi
tt0154563,Hanste Zakhm,7.2,76,"Drama, Romance            ",hindi
tt4668742,Welcome Zindagi,7.9,66,"Comedy, Drama            ",marathi
tt4129350, Humsafar,8.8,37,"Drama, Romance            ",urdu
tt3133538,Pitruroon,8.1,16,"Drama, Family, Mystery            ",marathi
tt0251053,Do Ankhen Barah Hath,4.2,60,Drama            ,hindi
tt0251144,International Gorillay,4.3,80,"Action, Thriller            ",urdu
tt0305714,Kadhal Desam,6.8,442,"Comedy, Drama, Romance            ",tamil
tt0451833,No Entry,6.6,"10,791","Comedy, Drama, Musical            ",hindi
tt1579879,Srimathi Vellosta,4.5,8,"Drama, Romance            ",telugu
tt1356935,Viduthalai,6.4,54,Action            ,tamil
tt5332142,Aakashvani,5.1,72,"Comedy, Drama, Thriller            ",malayalam
tt11490170,HIT,7.7,"3,393","Action, Crime, Drama            ",telugu
tt4114302,Phir Se...,5.5,203,Romance            ,hindi
tt1593702,Imon Kalyan,4.2,5,Drama            ,bengali
tt0280815,Kallu Kondoru Pennu,5.0,41,"Action, Crime, Musical            ",malayalam
tt1995245,Aamras: The Sweet Taste of Friendship,5.8,60,Drama            ,hindi
tt0945604,Ustadi Ustad Se,3.8,33,"Action, Crime, Drama            ",hindi
tt4382484,Sadhuram 2,6.8,76,"Crime, Horror, Thriller            ",tamil
tt7456228,Inspector Vikram,7.2,16,"Comedy, Drama            ",kannada
tt0049138,Devta,5.6,15,"Adventure, Drama            ",hindi
tt0232261,Palva Palvi,8.2,30,Comedy            ,marathi
tt9052890,Iruvudellava Bittu,7.1,22,Drama            ,kannada
tt5271442,Maalik,8.3,"3,687","Action, Crime, Drama            ",oriya
tt11024142,Ennaval,8.0,14,Romance            ,tamil
tt0157572,Ek Se Badhkar Ek,7.0,43,"Action, Comedy, Crime            ",hindi
tt5431372,Khotipuron,8.2,25,"Crime, Drama            ",bengali
tt8112172,Charminar,6.1,27,"Drama, Thriller            ",malayalam
tt5312036,Arunodoyer Agnishakkhi,8.2,11,War            ,bengali
tt1912483,The Camp,6.0,11,"Adventure, Drama            ",hindi
tt0386556,Jhoota Kahin Ka,6.8,72,"Comedy, Drama, Romance            ",hindi
tt1198349,Parugu,7.1,"2,559","Action, Romance            ",telugu
tt8042112,Gypsy,6.6,580,Drama            ,tamil
tt0235604,Moodupani,6.7,570,"Crime, Thriller            ",tamil
tt1584023,Ganga Kinare Mora Gaon,8.0,16,"Drama, Romance            ",bhojpuri
tt0251155,Jeevitha Nouka,6.3,6,Drama            ,malayalam
tt1579580,Intlo Illalu Vantaintlo Priyuralu,7.0,251,"Comedy, Family            ",telugu
tt0246809,New Delhi,7.9,"1,375","Action, Crime, Drama            ",malayalam
tt5830344,Shilalipi,7.5,6,War            ,bengali
tt0244674,Naukri,6.9,79,"Comedy, Fantasy            ",hindi
tt2265539,Second Show,7.1,"1,622","Action, Crime            ",malayalam
tt2714882,Black Butterfly,6.8,38,Crime            ,malayalam
tt6585838,Abhimanyu,5.3,15,"Action, Drama, Romance            ",bengali
tt1245732,Red Alert: The War Within,6.4,337,"Action, Drama, Thriller            ",hindi
tt0253618,Saboot,6.5,77,"Mystery, Thriller            ",hindi
tt6722888,Kashem Malar Prem,6.2,6,"Drama, Fantasy, Romance            ",bengali
tt5171096,Suren Suror Putek,8.3,6,"Comedy, Drama            ",assamese
tt1093370,Jab We Met,7.9,"48,292","Comedy, Drama, Romance            ",hindi
tt0258775,Madhuchandra,7.1,10,"Comedy, Romance            ",marathi
tt5556784,Kodi,6.8,"2,265","Action, Drama, Thriller            ",tamil
tt0140293,Jappanil Kalyanaraman,6.0,116,"Action, Comedy, Romance            ",tamil
tt0347278,Jhankaar Beats,7.2,"1,948","Comedy, Music, Romance            ",hindi
tt0305811,Mathru Devo Bhava,7.4,119,Drama            ,telugu
tt7159382,Fidaa,7.5,"3,649","Comedy, Drama, Romance            ",telugu
tt13149544,Black Rose,4.8,26,Thriller            ,telugu
tt0262527,Jhooth Bole Kauwa Kaate,5.7,764,"Comedy, Romance            ",hindi
tt10952224,Devaru Bekagiddare,8.0,7,Drama            ,kannada
tt5543436,Dhee Ante Dhee,4.9,17,"Action, Comedy, Romance            ",telugu
tt1264885,Doraemon the Movie: The New Records of Nobita's Spaceblazer,6.6,266,"Animation, Adventure, Comedy            ",hindi
tt1754394,Ragada,6.0,864,"Action, Comedy            ",telugu
tt0059498,Naya Kanoon,6.0,5,"Drama, Family            ",hindi
tt0268167,Bahu,6.9,10,"Drama, Family            ",hindi
tt1132606,Ugly Aur Pagli,3.7,705,"Comedy, Drama            ",hindi
tt4975874,Muddu Manase,7.8,9,Romance            ,kannada
tt3261912,Pattam Pole,4.9,548,Romance            ,malayalam
tt0339825,Tune Mera Dil Le Liyaa,3.6,12,"Drama, Family, Romance            ",hindi
tt0155179,Sindbad Alibaba and Aladdin,3.7,7,"Adventure, Fantasy, Musical            ",hindi
tt6742860,Revathy: The Virgin Soul,7.1,8,"Short, Drama            ",malayalam
tt5088760,Risk,6.1,7,Action            ,bengali
tt0067252,Interview,7.8,180,Drama            ,bengali
tt0986341,Anolkhi Hey Ghar Maze,3.6,7,Family            ,marathi
tt9511022,Rescue,4.5,18,Drama            ,hindi
tt5833302,Metro,7.3,752,"Action, Crime, Thriller            ",tamil
tt2872050,Jai Jawaan Jai Kisaan,5.2,28,"Biography, Drama, History            ",hindi
tt8719276,Saavi,4.9,7,Thriller            ,tamil
tt7336838,Akhri Chattan,9.5,10,History            ,urdu
tt8731842,Odu Raja Odu,7.0,90,"Comedy, Crime, Drama            ",tamil
tt0277761,Jaan Hazir Hai,5.9,7,Drama            ,hindi
tt9766294,Fauji Calling,6.9,"1,297",Drama            ,hindi
tt1666184,Turning 30!!!,5.1,368,"Comedy, Drama, Romance            ",hindi
tt4119196,Love U Crazy Girl,2.9,8,Mystery            ,hindi
tt0355868,Pallivathuckal Thommichan,4.5,8,Drama            ,malayalam
tt3552320,Dying Candle,8.9,29,"Drama, Family            ",nepali
tt3195576,Araler Antorale: The Inside Story,7.5,14,Thriller            ,bengali
tt0193246,Jaan Se Pyaara,5.4,104,"Action, Crime, Drama            ",hindi
tt1657293,Kutty Pisasu,4.2,33,"Drama, Fantasy, Thriller            ",bhojpuri
tt1849067,Saazish,5.0,18,Drama            ,hindi
tt0364462,Kisme Kitna Hai Dum,6.0,5,Action            ,hindi
tt5720482,Moina Moti,8.9,25,"Drama, Romance            ",oriya
tt7890672,The Survivor,9.9,7,Short            ,urdu
tt6816070,Hello!,7.2,"1,824","Action, Romance            ",telugu
tt14287642,Gulte Gang,6.6,17,Crime            ,telugu
tt0058240,Ishaara,5.2,9,Drama            ,hindi
tt0186957,Devatha,7.7,58,"Drama, Romance            ",telugu
tt0292220,Sanmanassullavarkku Samadhanam,7.8,986,"Comedy, Drama            ",malayalam
tt0075825,Chala Murari Hero Banne,7.0,65,"Comedy, Musical, Romance            ",hindi
tt8743136,Vattaram,7.3,49,Action            ,tamil
tt0215988,Mere Humsafar,7.0,52,"Drama, Romance            ",hindi
tt13168720,Tawaan,8.9,26,"Crime, Drama            ",urdu
tt0156192,Zindagi,7.0,12,Drama            ,urdu
tt9834062,Ahaa Re,7.2,317,Drama            ,bengali
tt6779222,Renigunta,6.5,36,"Action, Crime            ",tamil
tt1583396,Victory,4.5,59,"Action, Drama            ",telugu
tt0352969,Veendum Lisa,4.5,11,Horror            ,malayalam
tt5685644, Madam Secretary,7.8,283,Drama            ,oriya
tt0808306,Honeymoon Travels Pvt. Ltd.,6.1,"2,364","Comedy, Drama, Romance            ",hindi
tt4003012,The Journey Within,7.0,35,"Documentary, Music            ",urdu
tt2344824,Friday,5.9,220,Family            ,malayalam
tt0273045,2001: Do Hazaar Ek,3.5,109,"Crime, Mystery, Thriller            ",hindi
